Timestamp,FileName,FolderPath,ActionType,InitiatingProcessFileName,InitiatingProcessCommandLine
"Apr 1, 2025 7:32:33 PM",edge_driver.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\edge_driver.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",load-hub-i18n.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\load-hub-i18n.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",mini-wallet.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Mini-Wallet\mini-wallet.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",miniwallet.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Mini-Wallet\miniwallet.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",notification.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Notification\notification.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",notification.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Notification\notification.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",notification_fast.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Notification\notification_fast.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",notification_fast.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Notification\notification_fast.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",runtime.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\runtime.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",shopping_iframe_driver.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\shopping_iframe_driver.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",tokenized-card.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Tokenized-Card\tokenized-card.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",tokenized-card.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Tokenized-Card\tokenized-card.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",vendor.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\vendor.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-buynow.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Wallet-BuyNow\wallet-buynow.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-buynow.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Wallet-BuyNow\wallet-buynow.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",app-setup.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Wallet-Checkout\app-setup.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",load-ec-deps.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Wallet-Checkout\load-ec-deps.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",load-ec-i18n.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Wallet-Checkout\load-ec-i18n.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-drawer.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Wallet-Checkout\wallet-drawer.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-drawer.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\Wallet-Checkout\wallet-drawer.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-crypto.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-crypto.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-icon.svg,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-icon.svg,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-webui-101.079f5d74a18127cd9d6a.chunk.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-webui-101.079f5d74a18127cd9d6a.chunk.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-webui-227.bb2c3c84778e2589775f.chunk.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-webui-227.bb2c3c84778e2589775f.chunk.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-webui-560.da6c8914bf5007e1044c.chunk.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-webui-560.da6c8914bf5007e1044c.chunk.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-webui-708.de49febeeb0e9c77883f.chunk.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-webui-708.de49febeeb0e9c77883f.chunk.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-webui-792.b1180305c186d50631a2.chunk.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-webui-792.b1180305c186d50631a2.chunk.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-webui-925.baa79171a74ad52b0a67.chunk.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-webui-925.baa79171a74ad52b0a67.chunk.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet-webui-992.268aa821c3090dce03cb.chunk.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet-webui-992.268aa821c3090dce03cb.chunk.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet.bundle.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet.bundle.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet.html,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet.html,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet_checkout_autofill_driver.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet_checkout_autofill_driver.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",wallet_donation_driver.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\wallet_donation_driver.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:32:33 PM",webui-setup.js,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_2077815124\webui-setup.js,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4808 /prefetch:8"
"Apr 1, 2025 7:36:59 PM",KvpRegKey.xml,D:\CollectGuestLogsTemp\KvpRegKey.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:00 PM",GuestAgentRegKey.xml,D:\CollectGuestLogsTemp\GuestAgentRegKey.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:00 PM",WindowsAzureRegKey.xml,D:\CollectGuestLogsTemp\WindowsAzureRegKey.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:03 PM",WireServerGoalState_801b2133-b733-473a-b1f0-ca59b590d839.xml,D:\CollectGuestLogsTemp\WireServerGoalState_801b2133-b733-473a-b1f0-ca59b590d839.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:03 PM",WireServerRoleFullConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,D:\CollectGuestLogsTemp\WireServerRoleFullConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:03 PM",WireServerRoleHostingEnvironmentConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,D:\CollectGuestLogsTemp\WireServerRoleHostingEnvironmentConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:03 PM",WireServerRoleSharedConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,D:\CollectGuestLogsTemp\WireServerRoleSharedConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:03 PM",WireServerRoleExtensionsConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,D:\CollectGuestLogsTemp\WireServerRoleExtensionsConfig_1b09a290-e9a5-4283-9f81-0c116aa54c89._sjr-workstation1.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:03 PM",WireServerHostPluginVersions.xml,D:\CollectGuestLogsTemp\WireServerHostPluginVersions.xml,FileCreated,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:37:34 PM",VMAgentLogs.zip,D:\CollectGuestLogsTemp\VMAgentLogs.zip,FileModified,collectguestlogs.exe,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip"
"Apr 1, 2025 7:38:42 PM",widevinecdm.dll,C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping8944_1451198362\_platform_specific\win_x64\widevinecdm.dll,FileModified,msedge.exe,"""msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --always-read-main-dll --field-trial-handle=2392,i,17526776970286553476,58487046411600910,262144 --variations-seed-version --mojo-platform-channel-handle=4800 /prefetch:8"
"Apr 1, 2025 7:41:55 PM",__PSScriptPolicyTest_ktwsvxfj.bie.ps1,C:\Windows\Temp\__PSScriptPolicyTest_ktwsvxfj.bie.ps1,FileCreated,powershell.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079.12576079-acc777306b8c1be3ac1491bd6b6f712cbdc6a21f\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079.12576079-acc777306b8c1be3ac1491bd6b6f712cbdc6a21f\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'd9574233dd6cea38987c40a91c752bfaa879a0b515ce43893a0b6f43abd69823')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079.12576079-acc777306b8c1be3ac1491bd6b6f712cbdc6a21f\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
"Apr 1, 2025 7:41:55 PM",__PSScriptPolicyTest_n5pge0nk.2ia.psm1,C:\Windows\Temp\__PSScriptPolicyTest_n5pge0nk.2ia.psm1,FileCreated,powershell.exe,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079.12576079-acc777306b8c1be3ac1491bd6b6f712cbdc6a21f\a391f42c-7e1a-4611-8494-1817d2420e09.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079.12576079-acc777306b8c1be3ac1491bd6b6f712cbdc6a21f\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'd9574233dd6cea38987c40a91c752bfaa879a0b515ce43893a0b6f43abd69823')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079.12576079-acc777306b8c1be3ac1491bd6b6f712cbdc6a21f\a391f42c-7e1a-4611-8494-1817d2420e09.ps1' }"""
